date,open_hour,product,strategy,entry_time,entry_net,exit_time,exit_net,cost,net_return,exit_type,next_product,next_strategy,next_net
2026-03-24,0,GBPAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,2026-03-24T01:18:29.939667,405.0,2026-03-24T07:18:10.297199,462.5,50,7.5,switch,GBPEUR_C,breakout_R_3_tp10.0_sl5.0,750.0
2026-03-24,0,GBPEUR_C,breakout_R_3_tp10.0_sl5.0,2026-03-24T07:18:10.297199,750.0,2026-03-24T10:05:18.421862,630.0,50,-170.0,switch,GBPEUR_C,breakout_R_4_tp20.0_sl5.0,770.0
2026-03-24,0,GBPEUR_C,breakout_R_4_tp20.0_sl5.0,2026-03-24T10:05:18.421862,770.0,2026-03-24T18:51:40.984678,830.0,50,10.0,switch,GBPAUD_C,breakout_2_tp20.0_sl50.0,1140.0
2026-03-24,0,GBPAUD_C,breakout_2_tp20.0_sl50.0,2026-03-24T18:51:40.984678,1140.0,2026-03-24T22:16:37.568323,890.0,50,-300.0,switch,EURAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,1272.5
2026-03-24,0,EURAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,2026-03-24T22:16:37.568323,1272.5,2026-03-24T23:59:55.742270,1272.5,0,0.0,close,,,
2026-03-26,0,GBPAUD_C,breakout_2_tp20.0_sl5.0,2026-03-26T21:07:26.758970,470.0,2026-03-26T23:59:55.309890,535.0,0,65.0,close,,,
2026-03-27,0,GBPAUD_C,breakout_2_tp20.0_sl20.0,2026-03-27T08:07:01.815928,360.0,2026-03-27T08:07:01.815928,360.0,0,0.0,close,,,
2026-03-29,0,GBPNZD_C,breakout_2_tp3.0_sl20.0,2026-03-29T23:59:54.427073,10.0,2026-03-29T23:59:54.427073,10.0,0,0.0,close,,,
2026-03-30,0,EURAUD_C,breakout_R_2_tp20.0_sl20.0,2026-03-30T15:06:45.023150,360.0,2026-03-30T23:59:54.056922,520.0,0,160.0,close,,,
2026-03-31,0,GBPAUD_C,breakout_2_tp10.0_sl20.0,2026-03-31T08:21:12.921113,480.0,2026-03-31T22:01:51.305153,420.0,50,-110.0,switch,GBPAUD_C,breakout_2_tp10.0_sl5.0,570.0
2026-03-31,0,GBPAUD_C,breakout_2_tp10.0_sl5.0,2026-03-31T22:01:51.305153,570.0,2026-03-31T23:59:35.152336,550.0,50,-70.0,switch,GBPNZD_C,breakout_R_2_tp50.0_sl10.0,1420.0
2026-03-31,0,GBPNZD_C,breakout_R_2_tp50.0_sl10.0,2026-03-31T23:59:35.152336,1420.0,2026-03-31T23:59:35.152336,1420.0,0,0.0,close,,,
2026-04-01,0,GBPEUR_C,breakout_2_tp50.0_sl5.0,2026-04-01T08:20:03.524824,410.0,2026-04-01T19:22:47.181535,410.0,50,-50.0,switch,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,880.0
2026-04-01,0,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,2026-04-01T19:22:47.181535,880.0,2026-04-01T23:59:49.611559,880.0,0,0.0,close,,,
2026-04-02,0,GBPEUR_C,breakout_R_3_tp30.0_sl10.0,2026-04-02T08:00:33.860613,560.0,2026-04-02T22:15:06.738824,560.0,50,-50.0,switch,EURNZD_C,breakout_R_2_tp30.0_sl50.0,1120.0
2026-04-02,0,EURNZD_C,breakout_R_2_tp30.0_sl50.0,2026-04-02T22:15:06.738824,1120.0,2026-04-02T23:59:50.833962,1100.0,50,-70.0,switch,GBPNZD_C,breakout_R_2_tp30.0_sl50.0,1380.0
2026-04-02,0,GBPNZD_C,breakout_R_2_tp30.0_sl50.0,2026-04-02T23:59:50.833962,1380.0,2026-04-02T23:59:50.833962,1380.0,0,0.0,close,,,
2026-04-03,0,GBPNZD_C,breakout_R_2_tp30.0_sl10.0,2026-04-03T16:56:03.833090,560.0,2026-04-03T23:59:51.801505,560.0,0,0.0,close,,,
2026-04-05,0,EURNZD_C,breakout_R_2_tp30.0_sl10.0,2026-04-05T23:59:57.386259,280.0,2026-04-05T23:59:57.386259,280.0,0,0.0,close,,,
2026-04-06,0,GBPEUR_C,breakout_2_tp20.0_sl30.0,2026-04-06T18:21:36.397902,540.0,2026-04-06T23:59:49.016204,220.0,50,-370.0,switch,GBPAUD_C,breakout_2_tp20.0_sl10.0,520.0
2026-04-06,0,GBPAUD_C,breakout_2_tp20.0_sl10.0,2026-04-06T23:59:49.016204,520.0,2026-04-06T23:59:49.016204,520.0,0,0.0,close,,,
2026-04-07,0,EURAUD_C,breakout_R_2_tp20.0_sl10.0,2026-04-07T11:25:55.269505,360.0,2026-04-07T23:59:47.558396,520.0,50,110.0,switch,GBPAUD_C,breakout_R_2_tp30.0_sl10.0,820.0
2026-04-07,0,GBPAUD_C,breakout_R_2_tp30.0_sl10.0,2026-04-07T23:59:47.558396,820.0,2026-04-07T23:59:47.558396,820.0,0,0.0,close,,,
2026-04-08,0,GBPAUD_C,breakout_R_2_tp20.0_sl10.0,2026-04-08T05:41:14.924073,360.0,2026-04-08T23:35:32.561895,1260.0,0,900.0,close,,,
2026-04-09,0,GBPAUD_C,breakout_R_2_tp20.0_sl20.0,2026-04-09T16:32:35.519274,1255.0,2026-04-09T16:32:35.519274,1255.0,0,0.0,close,,,
2026-04-17,0,GBPAUD_C,breakout_R_2_tp5.0_sl20.0,2026-04-17T07:09:13.471769,240.0,2026-04-17T16:32:49.502833,10.0,50,-280.0,switch,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,460.0
2026-04-17,0,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,2026-04-17T16:32:49.502833,460.0,2026-04-17T20:59:42.409341,260.0,50,-250.0,switch,GBPEUR_C,breakout_2_tp20.0_sl20.0,540.0
2026-04-17,0,GBPEUR_C,breakout_2_tp20.0_sl20.0,2026-04-17T20:59:42.409341,540.0,2026-04-17T23:54:47.791716,700.0,0,160.0,close,,,
2026-03-24,1,GBPAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,2026-03-24T01:18:29.939667,405.0,2026-03-24T07:18:10.297199,462.5,50,7.5,switch,GBPEUR_C,breakout_R_3_tp10.0_sl5.0,750.0
2026-03-24,1,GBPEUR_C,breakout_R_3_tp10.0_sl5.0,2026-03-24T07:18:10.297199,750.0,2026-03-24T10:05:18.421862,630.0,50,-170.0,switch,GBPEUR_C,breakout_R_4_tp20.0_sl5.0,770.0
2026-03-24,1,GBPEUR_C,breakout_R_4_tp20.0_sl5.0,2026-03-24T10:05:18.421862,770.0,2026-03-24T18:51:40.984678,830.0,50,10.0,switch,GBPAUD_C,breakout_2_tp20.0_sl50.0,1140.0
2026-03-24,1,GBPAUD_C,breakout_2_tp20.0_sl50.0,2026-03-24T18:51:40.984678,1140.0,2026-03-24T22:16:37.568323,890.0,50,-300.0,switch,EURAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,1272.5
2026-03-24,1,EURAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,2026-03-24T22:16:37.568323,1272.5,2026-03-24T23:59:55.742270,1272.5,0,0.0,close,,,
2026-03-26,1,GBPAUD_C,breakout_2_tp20.0_sl5.0,2026-03-26T21:07:26.758970,470.0,2026-03-26T23:59:55.309890,535.0,0,65.0,close,,,
2026-03-27,1,GBPAUD_C,breakout_2_tp20.0_sl20.0,2026-03-27T08:07:01.815928,360.0,2026-03-27T08:07:01.815928,360.0,0,0.0,close,,,
2026-03-29,1,GBPNZD_C,breakout_2_tp3.0_sl20.0,2026-03-29T23:59:54.427073,10.0,2026-03-29T23:59:54.427073,10.0,0,0.0,close,,,
2026-03-30,1,EURAUD_C,breakout_R_2_tp20.0_sl20.0,2026-03-30T15:06:45.023150,360.0,2026-03-30T23:59:54.056922,520.0,0,160.0,close,,,
2026-03-31,1,GBPAUD_C,breakout_2_tp10.0_sl20.0,2026-03-31T08:21:12.921113,480.0,2026-03-31T22:01:51.305153,420.0,50,-110.0,switch,GBPAUD_C,breakout_2_tp10.0_sl5.0,570.0
2026-03-31,1,GBPAUD_C,breakout_2_tp10.0_sl5.0,2026-03-31T22:01:51.305153,570.0,2026-03-31T23:59:35.152336,550.0,50,-70.0,switch,GBPNZD_C,breakout_R_2_tp50.0_sl10.0,1420.0
2026-03-31,1,GBPNZD_C,breakout_R_2_tp50.0_sl10.0,2026-03-31T23:59:35.152336,1420.0,2026-03-31T23:59:35.152336,1420.0,0,0.0,close,,,
2026-04-01,1,GBPEUR_C,breakout_2_tp50.0_sl5.0,2026-04-01T08:20:03.524824,410.0,2026-04-01T19:22:47.181535,410.0,50,-50.0,switch,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,880.0
2026-04-01,1,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,2026-04-01T19:22:47.181535,880.0,2026-04-01T23:59:49.611559,880.0,0,0.0,close,,,
2026-04-02,1,GBPEUR_C,breakout_R_3_tp30.0_sl10.0,2026-04-02T08:00:33.860613,560.0,2026-04-02T22:15:06.738824,560.0,50,-50.0,switch,EURNZD_C,breakout_R_2_tp30.0_sl50.0,1120.0
2026-04-02,1,EURNZD_C,breakout_R_2_tp30.0_sl50.0,2026-04-02T22:15:06.738824,1120.0,2026-04-02T23:59:50.833962,1100.0,50,-70.0,switch,GBPNZD_C,breakout_R_2_tp30.0_sl50.0,1380.0
2026-04-02,1,GBPNZD_C,breakout_R_2_tp30.0_sl50.0,2026-04-02T23:59:50.833962,1380.0,2026-04-02T23:59:50.833962,1380.0,0,0.0,close,,,
2026-04-03,1,GBPNZD_C,breakout_R_2_tp30.0_sl10.0,2026-04-03T16:56:03.833090,560.0,2026-04-03T23:59:51.801505,560.0,0,0.0,close,,,
2026-04-05,1,EURNZD_C,breakout_R_2_tp30.0_sl10.0,2026-04-05T23:59:57.386259,280.0,2026-04-05T23:59:57.386259,280.0,0,0.0,close,,,
2026-04-06,1,GBPEUR_C,breakout_2_tp20.0_sl30.0,2026-04-06T18:21:36.397902,540.0,2026-04-06T23:59:49.016204,220.0,50,-370.0,switch,GBPAUD_C,breakout_2_tp20.0_sl10.0,520.0
2026-04-06,1,GBPAUD_C,breakout_2_tp20.0_sl10.0,2026-04-06T23:59:49.016204,520.0,2026-04-06T23:59:49.016204,520.0,0,0.0,close,,,
2026-04-07,1,EURAUD_C,breakout_R_2_tp20.0_sl10.0,2026-04-07T11:25:55.269505,360.0,2026-04-07T23:59:47.558396,520.0,50,110.0,switch,GBPAUD_C,breakout_R_2_tp30.0_sl10.0,820.0
2026-04-07,1,GBPAUD_C,breakout_R_2_tp30.0_sl10.0,2026-04-07T23:59:47.558396,820.0,2026-04-07T23:59:47.558396,820.0,0,0.0,close,,,
2026-04-08,1,GBPAUD_C,breakout_R_2_tp20.0_sl10.0,2026-04-08T05:41:14.924073,360.0,2026-04-08T23:35:32.561895,1260.0,0,900.0,close,,,
2026-04-09,1,GBPAUD_C,breakout_R_2_tp20.0_sl20.0,2026-04-09T16:32:35.519274,1255.0,2026-04-09T16:32:35.519274,1255.0,0,0.0,close,,,
2026-04-17,1,GBPAUD_C,breakout_R_2_tp5.0_sl20.0,2026-04-17T07:09:13.471769,240.0,2026-04-17T16:32:49.502833,10.0,50,-280.0,switch,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,460.0
2026-04-17,1,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,2026-04-17T16:32:49.502833,460.0,2026-04-17T20:59:42.409341,260.0,50,-250.0,switch,GBPEUR_C,breakout_2_tp20.0_sl20.0,540.0
2026-04-17,1,GBPEUR_C,breakout_2_tp20.0_sl20.0,2026-04-17T20:59:42.409341,540.0,2026-04-17T23:54:47.791716,700.0,0,160.0,close,,,
2026-03-24,2,GBPAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,2026-03-24T02:24:48.134243,480.0,2026-03-24T07:18:10.297199,462.5,50,-67.5,switch,GBPEUR_C,breakout_R_3_tp10.0_sl5.0,750.0
2026-03-24,2,GBPEUR_C,breakout_R_3_tp10.0_sl5.0,2026-03-24T07:18:10.297199,750.0,2026-03-24T10:05:18.421862,630.0,50,-170.0,switch,GBPEUR_C,breakout_R_4_tp20.0_sl5.0,770.0
2026-03-24,2,GBPEUR_C,breakout_R_4_tp20.0_sl5.0,2026-03-24T10:05:18.421862,770.0,2026-03-24T18:51:40.984678,830.0,50,10.0,switch,GBPAUD_C,breakout_2_tp20.0_sl50.0,1140.0
2026-03-24,2,GBPAUD_C,breakout_2_tp20.0_sl50.0,2026-03-24T18:51:40.984678,1140.0,2026-03-24T22:16:37.568323,890.0,50,-300.0,switch,EURAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,1272.5
2026-03-24,2,EURAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,2026-03-24T22:16:37.568323,1272.5,2026-03-24T23:59:55.742270,1272.5,0,0.0,close,,,
2026-03-26,2,GBPAUD_C,breakout_2_tp20.0_sl5.0,2026-03-26T21:07:26.758970,470.0,2026-03-26T23:59:55.309890,535.0,0,65.0,close,,,
2026-03-27,2,GBPAUD_C,breakout_2_tp20.0_sl20.0,2026-03-27T08:07:01.815928,360.0,2026-03-27T08:07:01.815928,360.0,0,0.0,close,,,
2026-03-29,2,GBPNZD_C,breakout_2_tp3.0_sl20.0,2026-03-29T23:59:54.427073,10.0,2026-03-29T23:59:54.427073,10.0,0,0.0,close,,,
2026-03-30,2,EURAUD_C,breakout_R_2_tp20.0_sl20.0,2026-03-30T15:06:45.023150,360.0,2026-03-30T23:59:54.056922,520.0,0,160.0,close,,,
2026-03-31,2,GBPAUD_C,breakout_2_tp10.0_sl20.0,2026-03-31T08:21:12.921113,480.0,2026-03-31T22:01:51.305153,420.0,50,-110.0,switch,GBPAUD_C,breakout_2_tp10.0_sl5.0,570.0
2026-03-31,2,GBPAUD_C,breakout_2_tp10.0_sl5.0,2026-03-31T22:01:51.305153,570.0,2026-03-31T23:59:35.152336,550.0,50,-70.0,switch,GBPNZD_C,breakout_R_2_tp50.0_sl10.0,1420.0
2026-03-31,2,GBPNZD_C,breakout_R_2_tp50.0_sl10.0,2026-03-31T23:59:35.152336,1420.0,2026-03-31T23:59:35.152336,1420.0,0,0.0,close,,,
2026-04-01,2,GBPEUR_C,breakout_2_tp50.0_sl5.0,2026-04-01T08:20:03.524824,410.0,2026-04-01T19:22:47.181535,410.0,50,-50.0,switch,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,880.0
2026-04-01,2,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,2026-04-01T19:22:47.181535,880.0,2026-04-01T23:59:49.611559,880.0,0,0.0,close,,,
2026-04-02,2,GBPEUR_C,breakout_R_3_tp30.0_sl10.0,2026-04-02T08:00:33.860613,560.0,2026-04-02T22:15:06.738824,560.0,50,-50.0,switch,EURNZD_C,breakout_R_2_tp30.0_sl50.0,1120.0
2026-04-02,2,EURNZD_C,breakout_R_2_tp30.0_sl50.0,2026-04-02T22:15:06.738824,1120.0,2026-04-02T23:59:50.833962,1100.0,50,-70.0,switch,GBPNZD_C,breakout_R_2_tp30.0_sl50.0,1380.0
2026-04-02,2,GBPNZD_C,breakout_R_2_tp30.0_sl50.0,2026-04-02T23:59:50.833962,1380.0,2026-04-02T23:59:50.833962,1380.0,0,0.0,close,,,
2026-04-03,2,GBPNZD_C,breakout_R_2_tp30.0_sl10.0,2026-04-03T16:56:03.833090,560.0,2026-04-03T23:59:51.801505,560.0,0,0.0,close,,,
2026-04-05,2,EURNZD_C,breakout_R_2_tp30.0_sl10.0,2026-04-05T23:59:57.386259,280.0,2026-04-05T23:59:57.386259,280.0,0,0.0,close,,,
2026-04-06,2,GBPEUR_C,breakout_2_tp20.0_sl30.0,2026-04-06T18:21:36.397902,540.0,2026-04-06T23:59:49.016204,220.0,50,-370.0,switch,GBPAUD_C,breakout_2_tp20.0_sl10.0,520.0
2026-04-06,2,GBPAUD_C,breakout_2_tp20.0_sl10.0,2026-04-06T23:59:49.016204,520.0,2026-04-06T23:59:49.016204,520.0,0,0.0,close,,,
2026-04-07,2,EURAUD_C,breakout_R_2_tp20.0_sl10.0,2026-04-07T11:25:55.269505,360.0,2026-04-07T23:59:47.558396,520.0,50,110.0,switch,GBPAUD_C,breakout_R_2_tp30.0_sl10.0,820.0
2026-04-07,2,GBPAUD_C,breakout_R_2_tp30.0_sl10.0,2026-04-07T23:59:47.558396,820.0,2026-04-07T23:59:47.558396,820.0,0,0.0,close,,,
2026-04-08,2,GBPAUD_C,breakout_R_2_tp20.0_sl10.0,2026-04-08T05:41:14.924073,360.0,2026-04-08T23:35:32.561895,1260.0,0,900.0,close,,,
2026-04-09,2,GBPAUD_C,breakout_R_2_tp20.0_sl20.0,2026-04-09T16:32:35.519274,1255.0,2026-04-09T16:32:35.519274,1255.0,0,0.0,close,,,
2026-04-17,2,GBPAUD_C,breakout_R_2_tp5.0_sl20.0,2026-04-17T07:09:13.471769,240.0,2026-04-17T16:32:49.502833,10.0,50,-280.0,switch,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,460.0
2026-04-17,2,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,2026-04-17T16:32:49.502833,460.0,2026-04-17T20:59:42.409341,260.0,50,-250.0,switch,GBPEUR_C,breakout_2_tp20.0_sl20.0,540.0
2026-04-17,2,GBPEUR_C,breakout_2_tp20.0_sl20.0,2026-04-17T20:59:42.409341,540.0,2026-04-17T23:54:47.791716,700.0,0,160.0,close,,,
2026-03-24,3,GBPAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,2026-03-24T05:13:53.006367,582.5,2026-03-24T07:18:10.297199,462.5,50,-170.0,switch,GBPEUR_C,breakout_R_3_tp10.0_sl5.0,750.0
2026-03-24,3,GBPEUR_C,breakout_R_3_tp10.0_sl5.0,2026-03-24T07:18:10.297199,750.0,2026-03-24T10:05:18.421862,630.0,50,-170.0,switch,GBPEUR_C,breakout_R_4_tp20.0_sl5.0,770.0
2026-03-24,3,GBPEUR_C,breakout_R_4_tp20.0_sl5.0,2026-03-24T10:05:18.421862,770.0,2026-03-24T18:51:40.984678,830.0,50,10.0,switch,GBPAUD_C,breakout_2_tp20.0_sl50.0,1140.0
2026-03-24,3,GBPAUD_C,breakout_2_tp20.0_sl50.0,2026-03-24T18:51:40.984678,1140.0,2026-03-24T22:16:37.568323,890.0,50,-300.0,switch,EURAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,1272.5
2026-03-24,3,EURAUD_C,breakout_R_Rev_3_tp20.0_sl5.0,2026-03-24T22:16:37.568323,1272.5,2026-03-24T23:59:55.742270,1272.5,0,0.0,close,,,
2026-03-26,3,GBPAUD_C,breakout_2_tp20.0_sl5.0,2026-03-26T21:07:26.758970,470.0,2026-03-26T23:59:55.309890,535.0,0,65.0,close,,,
2026-03-27,3,GBPAUD_C,breakout_2_tp20.0_sl20.0,2026-03-27T08:07:01.815928,360.0,2026-03-27T08:07:01.815928,360.0,0,0.0,close,,,
2026-03-29,3,GBPNZD_C,breakout_2_tp3.0_sl20.0,2026-03-29T23:59:54.427073,10.0,2026-03-29T23:59:54.427073,10.0,0,0.0,close,,,
2026-03-30,3,EURAUD_C,breakout_R_2_tp20.0_sl20.0,2026-03-30T15:06:45.023150,360.0,2026-03-30T23:59:54.056922,520.0,0,160.0,close,,,
2026-03-31,3,GBPAUD_C,breakout_2_tp10.0_sl20.0,2026-03-31T08:21:12.921113,480.0,2026-03-31T22:01:51.305153,420.0,50,-110.0,switch,GBPAUD_C,breakout_2_tp10.0_sl5.0,570.0
2026-03-31,3,GBPAUD_C,breakout_2_tp10.0_sl5.0,2026-03-31T22:01:51.305153,570.0,2026-03-31T23:59:35.152336,550.0,50,-70.0,switch,GBPNZD_C,breakout_R_2_tp50.0_sl10.0,1420.0
2026-03-31,3,GBPNZD_C,breakout_R_2_tp50.0_sl10.0,2026-03-31T23:59:35.152336,1420.0,2026-03-31T23:59:35.152336,1420.0,0,0.0,close,,,
2026-04-01,3,GBPEUR_C,breakout_2_tp50.0_sl5.0,2026-04-01T08:20:03.524824,410.0,2026-04-01T19:22:47.181535,410.0,50,-50.0,switch,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,880.0
2026-04-01,3,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,2026-04-01T19:22:47.181535,880.0,2026-04-01T23:59:49.611559,880.0,0,0.0,close,,,
2026-04-02,3,GBPEUR_C,breakout_R_3_tp30.0_sl10.0,2026-04-02T08:00:33.860613,560.0,2026-04-02T22:15:06.738824,560.0,50,-50.0,switch,EURNZD_C,breakout_R_2_tp30.0_sl50.0,1120.0
2026-04-02,3,EURNZD_C,breakout_R_2_tp30.0_sl50.0,2026-04-02T22:15:06.738824,1120.0,2026-04-02T23:59:50.833962,1100.0,50,-70.0,switch,GBPNZD_C,breakout_R_2_tp30.0_sl50.0,1380.0
2026-04-02,3,GBPNZD_C,breakout_R_2_tp30.0_sl50.0,2026-04-02T23:59:50.833962,1380.0,2026-04-02T23:59:50.833962,1380.0,0,0.0,close,,,
2026-04-03,3,GBPNZD_C,breakout_R_2_tp30.0_sl10.0,2026-04-03T16:56:03.833090,560.0,2026-04-03T23:59:51.801505,560.0,0,0.0,close,,,
2026-04-05,3,EURNZD_C,breakout_R_2_tp30.0_sl10.0,2026-04-05T23:59:57.386259,280.0,2026-04-05T23:59:57.386259,280.0,0,0.0,close,,,
2026-04-06,3,GBPEUR_C,breakout_2_tp20.0_sl30.0,2026-04-06T18:21:36.397902,540.0,2026-04-06T23:59:49.016204,220.0,50,-370.0,switch,GBPAUD_C,breakout_2_tp20.0_sl10.0,520.0
2026-04-06,3,GBPAUD_C,breakout_2_tp20.0_sl10.0,2026-04-06T23:59:49.016204,520.0,2026-04-06T23:59:49.016204,520.0,0,0.0,close,,,
2026-04-07,3,EURAUD_C,breakout_R_2_tp20.0_sl10.0,2026-04-07T11:25:55.269505,360.0,2026-04-07T23:59:47.558396,520.0,50,110.0,switch,GBPAUD_C,breakout_R_2_tp30.0_sl10.0,820.0
2026-04-07,3,GBPAUD_C,breakout_R_2_tp30.0_sl10.0,2026-04-07T23:59:47.558396,820.0,2026-04-07T23:59:47.558396,820.0,0,0.0,close,,,
2026-04-08,3,GBPAUD_C,breakout_R_2_tp20.0_sl10.0,2026-04-08T05:41:14.924073,360.0,2026-04-08T23:35:32.561895,1260.0,0,900.0,close,,,
2026-04-09,3,GBPAUD_C,breakout_R_2_tp20.0_sl20.0,2026-04-09T16:32:35.519274,1255.0,2026-04-09T16:32:35.519274,1255.0,0,0.0,close,,,
2026-04-17,3,GBPAUD_C,breakout_R_2_tp5.0_sl20.0,2026-04-17T07:09:13.471769,240.0,2026-04-17T16:32:49.502833,10.0,50,-280.0,switch,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,460.0
2026-04-17,3,GBPAUD_C,breakout_R_2_tp10.0_sl20.0,2026-04-17T16:32:49.502833,460.0,2026-04-17T20:59:42.409341,260.0,50,-250.0,switch,GBPEUR_C,breakout_2_tp20.0_sl20.0,540.0
2026-04-17,3,GBPEUR_C,breakout_2_tp20.0_sl20.0,2026-04-17T20:59:42.409341,540.0,2026-04-17T23:54:47.791716,700.0,0,160.0,close,,,
