date,product_type,snap_idx,minute_of_day,action,product,strategy,net,q_hold,q_switch,q_flat
2026-04-08,forex,0,235,SWITCH,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,0.0,0.0,0.0
2026-04-08,forex,1,240,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.664,0.0,-9999.0
2026-04-08,forex,2,245,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.649,0.0,-9999.0
2026-04-08,forex,3,250,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.635,0.0,-9999.0
2026-04-08,forex,4,255,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.62,0.0,-9999.0
2026-04-08,forex,5,260,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.606,0.0,-9999.0
2026-04-08,forex,6,265,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.592,0.0,-9999.0
2026-04-08,forex,7,270,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.578,0.0,-9999.0
2026-04-08,forex,8,275,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.564,0.0,-9999.0
2026-04-08,forex,9,280,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.55,0.0,-9999.0
2026-04-08,forex,10,285,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.536,0.0,-9999.0
2026-04-08,forex,11,290,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.522,0.0,-9999.0
2026-04-08,forex,12,295,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.508,0.0,-9999.0
2026-04-08,forex,13,300,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.495,0.0,-9999.0
2026-04-08,forex,14,305,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.481,0.0,-9999.0
2026-04-08,forex,15,310,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.468,0.0,-9999.0
2026-04-08,forex,16,315,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.454,0.0,-9999.0
2026-04-08,forex,17,320,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.441,0.0,-9999.0
2026-04-08,forex,18,325,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.428,0.0,-9999.0
2026-04-08,forex,19,330,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.414,0.0,-9999.0
2026-04-08,forex,20,335,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.401,0.0,-9999.0
2026-04-08,forex,21,340,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.388,0.0,-9999.0
2026-04-08,forex,22,345,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.375,0.0,-9999.0
2026-04-08,forex,23,350,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.362,0.0,-9999.0
2026-04-08,forex,24,355,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.349,0.0,-9999.0
2026-04-08,forex,25,360,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.337,0.0,-9999.0
2026-04-08,forex,26,365,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.324,0.0,-9999.0
2026-04-08,forex,27,370,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.311,0.0,-9999.0
2026-04-08,forex,28,375,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.299,0.0,-9999.0
2026-04-08,forex,29,380,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.286,0.0,-9999.0
2026-04-08,forex,30,385,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.274,0.0,-9999.0
2026-04-08,forex,31,390,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.261,0.0,-9999.0
2026-04-08,forex,32,395,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.249,0.0,-9999.0
2026-04-08,forex,33,400,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.237,0.0,-9999.0
2026-04-08,forex,34,405,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.225,0.0,-9999.0
2026-04-08,forex,35,410,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.213,0.0,-9999.0
2026-04-08,forex,36,415,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.201,0.0,-9999.0
2026-04-08,forex,37,420,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.189,0.0,-9999.0
2026-04-08,forex,38,425,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.177,0.0,-9999.0
2026-04-08,forex,39,430,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.165,0.0,-9999.0
2026-04-08,forex,40,435,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.154,0.0,-9999.0
2026-04-08,forex,41,440,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.142,0.0,-9999.0
2026-04-08,forex,42,445,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.131,0.0,-9999.0
2026-04-08,forex,43,450,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.119,0.0,-9999.0
2026-04-08,forex,44,455,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.108,0.0,-9999.0
2026-04-08,forex,45,460,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.096,0.0,-9999.0
2026-04-08,forex,46,465,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.085,0.0,-9999.0
2026-04-08,forex,47,470,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.074,0.0,-9999.0
2026-04-08,forex,48,475,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.063,0.0,-9999.0
2026-04-08,forex,49,480,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.052,0.0,-9999.0
2026-04-08,forex,50,485,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.041,0.0,-9999.0
2026-04-08,forex,51,490,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.03,0.0,-9999.0
2026-04-08,forex,52,495,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.019,0.0,-9999.0
2026-04-08,forex,53,500,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,184.009,0.0,-9999.0
2026-04-08,forex,54,505,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.998,0.0,-9999.0
2026-04-08,forex,55,510,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.987,0.0,-9999.0
2026-04-08,forex,56,515,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.977,0.0,-9999.0
2026-04-08,forex,57,520,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.967,0.0,-9999.0
2026-04-08,forex,58,525,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.956,0.0,-9999.0
2026-04-08,forex,59,530,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.946,0.0,-9999.0
2026-04-08,forex,60,535,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.936,0.0,-9999.0
2026-04-08,forex,61,540,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.926,0.0,-9999.0
2026-04-08,forex,62,545,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.916,0.0,-9999.0
2026-04-08,forex,63,550,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.906,0.0,-9999.0
2026-04-08,forex,64,555,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.896,0.0,-9999.0
2026-04-08,forex,65,560,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.886,0.0,-9999.0
2026-04-08,forex,66,565,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.876,0.0,-9999.0
2026-04-08,forex,67,570,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.866,0.0,-9999.0
2026-04-08,forex,68,575,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.857,0.0,-9999.0
2026-04-08,forex,69,580,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.847,0.0,-9999.0
2026-04-08,forex,70,585,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.838,0.0,-9999.0
2026-04-08,forex,71,590,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.828,0.0,-9999.0
2026-04-08,forex,72,595,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.819,0.0,-9999.0
2026-04-08,forex,73,600,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.81,0.0,-9999.0
2026-04-08,forex,74,605,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.801,0.0,-9999.0
2026-04-08,forex,75,610,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.792,0.0,-9999.0
2026-04-08,forex,76,615,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.783,0.0,-9999.0
2026-04-08,forex,77,620,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.774,0.0,-9999.0
2026-04-08,forex,78,625,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.765,0.0,-9999.0
2026-04-08,forex,79,630,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.756,0.0,-9999.0
2026-04-08,forex,80,635,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.747,0.0,-9999.0
2026-04-08,forex,81,640,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.739,0.0,-9999.0
2026-04-08,forex,82,645,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.73,0.0,-9999.0
2026-04-08,forex,83,650,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.722,0.0,-9999.0
2026-04-08,forex,84,655,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.713,0.0,-9999.0
2026-04-08,forex,85,660,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.705,0.0,-9999.0
2026-04-08,forex,86,665,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.697,0.0,-9999.0
2026-04-08,forex,87,670,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.688,0.0,-9999.0
2026-04-08,forex,88,675,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.68,0.0,-9999.0
2026-04-08,forex,89,680,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.672,0.0,-9999.0
2026-04-08,forex,90,685,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.664,0.0,-9999.0
2026-04-08,forex,91,690,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.656,0.0,-9999.0
2026-04-08,forex,92,695,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.649,0.0,-9999.0
2026-04-08,forex,93,700,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.641,0.0,-9999.0
2026-04-08,forex,94,705,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.633,0.0,-9999.0
2026-04-08,forex,95,710,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.626,0.0,-9999.0
2026-04-08,forex,96,715,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.618,0.0,-9999.0
2026-04-08,forex,97,720,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.611,0.0,-9999.0
2026-04-08,forex,98,725,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.603,0.0,-9999.0
2026-04-08,forex,99,730,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.596,0.0,-9999.0
2026-04-08,forex,100,735,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.589,0.0,-9999.0
2026-04-08,forex,101,740,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.581,0.0,-9999.0
2026-04-08,forex,102,745,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.574,0.0,-9999.0
2026-04-08,forex,103,750,HOLD,AUD,breakout_R_4_tp20.0_sl10.0,185.00000000000017,183.567,0.0,-9999.0
2026-04-08,forex,104,755,SWITCH,NZD,breakout_2_tp30.0_sl10.0,285.0000000000003,0.0,0.0,0.0
2026-04-08,forex,105,760,HOLD,NZD,breakout_2_tp30.0_sl10.0,285.0000000000003,286.666,237.541,-9999.0
2026-04-08,forex,106,765,HOLD,NZD,breakout_2_tp30.0_sl10.0,285.0000000000003,286.644,237.51,-9999.0
2026-04-08,forex,107,770,HOLD,NZD,breakout_2_tp30.0_sl10.0,285.0000000000003,286.621,237.479,-9999.0
2026-04-08,forex,108,775,HOLD,NZD,breakout_2_tp30.0_sl10.0,285.0000000000003,286.598,237.448,-9999.0
2026-04-08,forex,109,780,HOLD,NZD,breakout_2_tp30.0_sl10.0,285.0000000000003,286.576,237.417,-9999.0
2026-04-08,forex,110,785,HOLD,NZD,breakout_2_tp30.0_sl10.0,285.0000000000003,286.553,237.386,-9999.0
2026-04-08,forex,111,790,HOLD,NZD,breakout_2_tp30.0_sl10.0,285.0000000000003,286.53,237.355,-9999.0
2026-04-08,forex,112,795,HOLD,NZD,breakout_2_tp30.0_sl10.0,285.0000000000003,286.508,237.324,-9999.0
2026-04-08,forex,113,800,HOLD,NZD,breakout_2_tp30.0_sl10.0,285.0000000000003,286.485,237.293,-9999.0
2026-04-08,forex,114,805,HOLD,NZD,breakout_2_tp30.0_sl10.0,285.0000000000003,286.462,237.262,-9999.0
2026-04-08,forex,115,810,SWITCH,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,0.0,0.0,0.0
2026-04-08,forex,116,815,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.831,312.71,-9999.0
2026-04-08,forex,117,820,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.808,312.678,-9999.0
2026-04-08,forex,118,825,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.784,312.647,-9999.0
2026-04-08,forex,119,830,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.761,312.615,-9999.0
2026-04-08,forex,120,835,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.738,312.584,-9999.0
2026-04-08,forex,121,840,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.714,312.552,-9999.0
2026-04-08,forex,122,845,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.691,312.521,-9999.0
2026-04-08,forex,123,850,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.667,312.489,-9999.0
2026-04-08,forex,124,855,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.643,312.457,-9999.0
