date,product_type,snap_idx,minute_of_day,action,product,strategy,net,q_hold,q_switch,q_flat
2026-04-08,forex,125,860,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.619,312.426,-9999.0
2026-04-08,forex,126,865,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.596,312.394,-9999.0
2026-04-08,forex,127,870,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.572,312.362,-9999.0
2026-04-08,forex,128,875,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.548,312.33,-9999.0
2026-04-08,forex,129,880,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.524,312.298,-9999.0
2026-04-08,forex,130,885,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.5,312.266,-9999.0
2026-04-08,forex,131,890,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.475,312.234,-9999.0
2026-04-08,forex,132,895,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.451,312.202,-9999.0
2026-04-08,forex,133,900,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.427,312.17,-9999.0
2026-04-08,forex,134,905,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.403,312.137,-9999.0
2026-04-08,forex,135,910,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.378,312.105,-9999.0
2026-04-08,forex,136,915,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.354,312.073,-9999.0
2026-04-08,forex,137,920,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.329,312.04,-9999.0
2026-04-08,forex,138,925,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.304,312.008,-9999.0
2026-04-08,forex,139,930,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.279,311.975,-9999.0
2026-04-08,forex,140,935,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.255,311.943,-9999.0
2026-04-08,forex,141,940,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.23,311.91,-9999.0
2026-04-08,forex,142,945,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.205,311.877,-9999.0
2026-04-08,forex,143,950,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.18,311.845,-9999.0
2026-04-08,forex,144,955,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.155,311.812,-9999.0
2026-04-08,forex,145,960,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.13,311.779,-9999.0
2026-04-08,forex,146,965,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.104,311.746,-9999.0
2026-04-08,forex,147,970,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.079,311.713,-9999.0
2026-04-08,forex,148,975,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.054,311.68,-9999.0
2026-04-08,forex,149,980,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.028,311.647,-9999.0
2026-04-08,forex,150,985,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,361.003,311.614,-9999.0
2026-04-08,forex,151,990,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.977,311.581,-9999.0
2026-04-08,forex,152,995,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.951,311.548,-9999.0
2026-04-08,forex,153,1000,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.926,311.514,-9999.0
2026-04-08,forex,154,1005,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.9,311.481,-9999.0
2026-04-08,forex,155,1010,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.874,311.448,-9999.0
2026-04-08,forex,156,1015,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.848,311.414,-9999.0
2026-04-08,forex,157,1020,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.822,311.381,-9999.0
2026-04-08,forex,158,1025,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.796,311.347,-9999.0
2026-04-08,forex,159,1030,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.77,311.314,-9999.0
2026-04-08,forex,160,1035,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.744,311.28,-9999.0
2026-04-08,forex,161,1040,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.717,311.246,-9999.0
2026-04-08,forex,162,1045,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.691,311.212,-9999.0
2026-04-08,forex,163,1050,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.664,311.179,-9999.0
2026-04-08,forex,164,1055,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.638,311.145,-9999.0
2026-04-08,forex,165,1060,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.611,311.111,-9999.0
2026-04-08,forex,166,1065,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.585,311.077,-9999.0
2026-04-08,forex,167,1070,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.558,311.043,-9999.0
2026-04-08,forex,168,1075,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.531,311.009,-9999.0
2026-04-08,forex,169,1080,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.504,310.975,-9999.0
2026-04-08,forex,170,1085,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.477,310.94,-9999.0
2026-04-08,forex,171,1090,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.45,310.906,-9999.0
2026-04-08,forex,172,1095,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.423,310.872,-9999.0
2026-04-08,forex,173,1100,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.396,310.838,-9999.0
2026-04-08,forex,174,1105,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,360.00000000000034,360.369,310.803,-9999.0
2026-04-08,forex,175,1110,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,543.722,491.581,-9999.0
2026-04-08,forex,176,1115,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,544.717,492.005,-9999.0
2026-04-08,forex,177,1120,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,543.636,492.403,-9999.0
2026-04-08,forex,178,1125,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,545.52,494.956,-9999.0
2026-04-08,forex,179,1130,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,547.849,498.572,-9999.0
2026-04-08,forex,180,1135,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,547.528,498.233,-9999.0
2026-04-08,forex,181,1140,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,546.62,497.284,-9999.0
2026-04-08,forex,182,1145,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,545.125,495.726,-9999.0
2026-04-08,forex,183,1150,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,543.044,493.559,-9999.0
2026-04-08,forex,184,1155,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.376,490.783,-9999.0
2026-04-08,forex,185,1160,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.348,490.748,-9999.0
2026-04-08,forex,186,1165,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.32,490.713,-9999.0
2026-04-08,forex,187,1170,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.291,490.678,-9999.0
2026-04-08,forex,188,1175,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.263,490.643,-9999.0
2026-04-08,forex,189,1180,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.235,490.607,-9999.0
2026-04-08,forex,190,1185,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.207,490.572,-9999.0
2026-04-08,forex,191,1190,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.178,490.537,-9999.0
2026-04-08,forex,192,1195,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.15,490.501,-9999.0
2026-04-08,forex,193,1200,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.121,490.466,-9999.0
2026-04-08,forex,194,1205,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.092,490.43,-9999.0
2026-04-08,forex,195,1210,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.064,490.395,-9999.0
2026-04-08,forex,196,1215,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.035,490.359,-9999.0
2026-04-08,forex,197,1220,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,540.006,490.324,-9999.0
2026-04-08,forex,198,1225,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.977,490.288,-9999.0
2026-04-08,forex,199,1230,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.948,490.252,-9999.0
2026-04-08,forex,200,1235,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.919,490.216,-9999.0
2026-04-08,forex,201,1240,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.89,490.18,-9999.0
2026-04-08,forex,202,1245,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.861,490.145,-9999.0
2026-04-08,forex,203,1250,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.832,490.109,-9999.0
2026-04-08,forex,204,1255,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.802,490.073,-9999.0
2026-04-08,forex,205,1260,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.773,490.036,-9999.0
2026-04-08,forex,206,1265,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.743,490.0,-9999.0
2026-04-08,forex,207,1270,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.714,489.964,-9999.0
2026-04-08,forex,208,1275,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.684,489.928,-9999.0
2026-04-08,forex,209,1280,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.655,489.892,-9999.0
2026-04-08,forex,210,1285,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.625,489.855,-9999.0
2026-04-08,forex,211,1290,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.595,489.819,-9999.0
2026-04-08,forex,212,1295,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.565,489.782,-9999.0
2026-04-08,forex,213,1300,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.535,489.746,-9999.0
2026-04-08,forex,214,1305,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.505,489.709,-9999.0
2026-04-08,forex,215,1310,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.475,489.673,-9999.0
2026-04-08,forex,216,1315,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.445,489.636,-9999.0
2026-04-08,forex,217,1320,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.414,489.599,-9999.0
2026-04-08,forex,218,1325,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.384,489.562,-9999.0
2026-04-08,forex,219,1330,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.354,489.526,-9999.0
2026-04-08,forex,220,1335,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.323,489.489,-9999.0
2026-04-08,forex,221,1340,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.293,489.452,-9999.0
2026-04-08,forex,222,1345,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.262,489.415,-9999.0
2026-04-08,forex,223,1350,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.231,489.378,-9999.0
2026-04-08,forex,224,1355,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.201,489.341,-9999.0
2026-04-08,forex,225,1360,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.17,489.303,-9999.0
2026-04-08,forex,226,1365,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.139,489.266,-9999.0
2026-04-08,forex,227,1370,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.108,489.229,-9999.0
2026-04-08,forex,228,1375,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.077,489.192,-9999.0
2026-04-08,forex,229,1380,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.046,489.154,-9999.0
2026-04-08,forex,230,1385,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,539.015,489.117,-9999.0
2026-04-08,forex,231,1390,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,538.983,489.079,-9999.0
2026-04-08,forex,232,1395,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,538.952,489.042,-9999.0
2026-04-08,forex,233,1400,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,538.921,489.004,-9999.0
2026-04-08,forex,234,1405,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,538.889,488.966,-9999.0
2026-04-08,forex,235,1410,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,538.858,488.929,-9999.0
2026-04-08,forex,236,1415,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,538.826,488.891,-9999.0
2026-04-08,forex,237,1420,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,538.794,488.853,-9999.0
2026-04-08,forex,238,1425,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,538.763,488.815,-9999.0
2026-04-08,forex,239,1430,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,538.731,488.777,-9999.0
2026-04-08,forex,240,1435,HOLD,GBPNZD_C,breakout_R_2_tp20.0_sl10.0,540.0000000000005,538.699,488.739,-9999.0
